stock_code,user_id,direction,executed_price,executed_quantity,original_quantity,unfilled_quantity,timestamp
IEEI,ZYF,sell,11.08,845800,845800,0,2023-06-16 14:15:10.177115
IEEI,ZYF,sell,11.08,138500,138500,0,2023-06-16 10:04:53.089703
IEEI,30604753018,sell,11.08,138500,138500,0,2023-06-16 11:12:05.700904
IEEI,ZYF,sell,11.08,138500,138500,0,2023-06-16 13:54:49.190625
IEEI,ZYF,sell,11.08,932300,932300,0,2023-06-16 10:06:34.724674
IEEI,ZYF,sell,11.08,37600,37600,0,2023-06-16 10:50:17.145969
IEEI,ZYF,sell,11.08,932300,932300,0,2023-06-16 10:54:23.452900
IEEI,43361140576,sell,11.08,37600,37600,0,2023-06-16 11:26:31.349866
IEEI,ZYF,sell,11.08,37600,37600,0,2023-06-16 13:17:05.435814
IEEI,42201006843,sell,11.08,932300,932300,0,2023-06-16 14:44:38.249438
IEEI,87608653984,sell,11.08,100,100,0,2023-06-16 10:20:50.022735
IEEI,ZYF,sell,11.08,100,100,0,2023-06-16 10:40:09.710779
IEEI,ZYF,sell,11.08,100,100,0,2023-06-16 11:07:27.523884
IEEI,12800575864,sell,11.08,149200,149200,0,2023-06-16 09:49:27.629248
IEEI,ZYF,sell,11.08,149200,149200,0,2023-06-16 11:05:16.695835
IEEI,ZYF,sell,11.08,149200,149200,0,2023-06-16 14:53:46.429153
IEEI,ZYF,sell,11.08,990500,990500,0,2023-06-16 11:09:54.789710
IEEI,89384948645,sell,11.08,990500,990500,0,2023-06-16 11:22:50.051484
IEEI,ZYF,sell,11.08,18300,18300,0,2023-06-16 11:27:53.523173
IEEI,ZYF,sell,11.08,990500,990500,0,2023-06-16 13:35:56.186016
IEEI,ZYF,sell,11.08,18300,18300,0,2023-06-16 14:43:02.515022
IEEI,97791372404,sell,11.08,18300,18300,0,2023-06-16 14:52:06.763212
IEEI,23322852678,sell,11.08,82800,82800,0,2023-06-16 13:28:17.669737
IEEI,ZYF,sell,11.08,82800,82800,0,2023-06-16 13:55:11.345203
IEEI,ZYF,sell,11.08,82800,82800,0,2023-06-16 14:33:31.118157
IEEI,ZYF,sell,11.08,44300,44300,0,2023-06-16 13:37:50.540670
IEEI,ZYF,sell,11.08,44300,44300,0,2023-06-16 13:47:21.070840
IEEI,65869298244,sell,11.08,44300,44300,0,2023-06-16 13:54:15.404488
IEEI,ZYF,sell,11.08,91000,91000,0,2023-06-16 10:51:56.539400
IEEI,ZYF,sell,11.08,91000,91000,0,2023-06-16 13:03:54.342568
IEEI,34033265317,sell,11.08,91000,91000,0,2023-06-16 14:52:10.332584
IEEI,ZYF,sell,11.08,50300,50300,0,2023-06-16 10:27:49.786362
IEEI,ZYF,sell,11.08,87500,87500,0,2023-06-16 11:00:55.152437
IEEI,ZYF,sell,11.08,50300,50300,0,2023-06-16 11:18:24.836085
IEEI,38411752339,sell,11.08,87500,87500,0,2023-06-16 11:28:14.468857
IEEI,ZYF,sell,11.08,87500,87500,0,2023-06-16 13:51:28.914531
IEEI,85362876838,sell,11.08,50300,50300,0,2023-06-16 14:06:17.154824
IEEI,ZYF,sell,11.08,1904800,1904800,0,2023-06-16 11:07:37.448406
IEEI,ZYF,sell,11.08,1904800,1904800,0,2023-06-16 13:35:01.132969
IEEI,93353037559,sell,11.08,1904800,1904800,0,2023-06-16 14:44:16.932236
IEEI,88744775270,sell,11.08,93600,93600,0,2023-06-16 10:14:55.351416
IEEI,ZYF,sell,11.08,93600,93600,0,2023-06-16 13:13:49.505858
IEEI,ZYF,sell,11.08,93600,93600,0,2023-06-16 13:22:07.430957
IEEI,83314171703,sell,11.08,173900,173900,0,2023-06-16 09:41:57.536121
IEEI,ZYF,sell,11.08,75300,75300,0,2023-06-16 11:21:25.980817
IEEI,ZYF,sell,11.08,75300,75300,0,2023-06-16 13:18:41.772343
IEEI,56857900204,sell,11.08,75300,75300,0,2023-06-16 13:37:36.183530
IEEI,ZYF,sell,11.08,173900,173900,0,2023-06-16 13:50:39.011027
IEEI,ZYF,sell,11.08,173900,173900,0,2023-06-16 14:56:33.836249
IEEI,76913221462,sell,11.08,95100,95100,0,2023-06-16 09:42:58.710382
IEEI,ZYF,sell,11.08,934100,934100,0,2023-06-16 10:16:53.394159
IEEI,90116754522,sell,11.08,77400,934100,856700,2023-06-16 11:08:48.595771
TLEI,31207487730,buy,11.24,3700,3700,0,2023-06-16 11:12:53.768330
TLEI,27740897070,buy,11.24,3500,3500,0,2023-06-16 11:25:32.877276
TLEI,67986090156,buy,11.24,5900,5900,0,2023-06-16 13:41:08.976453
TLEI,90297859491,buy,11.24,42300,42300,0,2023-06-16 14:30:29.874155
TLEI,58415779283,buy,11.24,5000,5000,0,2023-06-16 14:51:39.625828
TLEI,47572997850,buy,11.24,55800,55800,0,2023-06-16 11:28:08.031698
TLEI,80625637940,buy,11.24,5700,5700,0,2023-06-16 14:41:01.567535
TLEI,27707247795,buy,11.24,3800,3800,0,2023-06-16 13:26:25.615244
TLEI,42442659198,buy,11.24,5100,5100,0,2023-06-16 13:02:36.450681
TLEI,19562503155,buy,11.24,92100,92100,0,2023-06-16 09:59:21.214774
TLEI,85925403176,buy,11.24,61600,61600,0,2023-06-16 09:46:57.291369
TLEI,75680675866,buy,11.24,5700,5700,0,2023-06-16 13:13:16.313006
TLEI,24473730972,buy,11.24,92000,92000,0,2023-06-16 09:54:07.587263
TLEI,52030982230,buy,11.24,43200,43200,0,2023-06-16 13:31:22.295631
TLEI,33306385742,buy,11.24,42900,42900,0,2023-06-16 14:14:21.284172
TLEI,50917060324,buy,11.24,3900,3900,0,2023-06-16 14:45:35.046132
TLEI,10096603837,buy,11.24,3800,3800,0,2023-06-16 10:30:18.733295
TLEI,38880261328,buy,11.24,5800,5800,0,2023-06-16 11:10:15.443078
TLEI,41229353014,buy,11.24,3200,3200,0,2023-06-16 09:54:29.842791
TLEI,23361455402,buy,11.24,546700,546700,0,2023-06-16 13:20:09.076712
TLEI,96496600304,buy,11.24,4900,4900,0,2023-06-16 13:46:47.859424
TLEI,47395734113,buy,11.24,6200,6200,0,2023-06-16 10:33:25.647631
TLEI,27326089245,buy,11.24,1787500,1787500,0,2023-06-16 13:00:07.528200
TLEI,99220681374,buy,11.24,6100,6100,0,2023-06-16 14:00:21.584663
TLEI,25237734738,buy,11.24,5600,5600,0,2023-06-16 14:46:31.783230
TLEI,92435351068,buy,11.24,58500,58500,0,2023-06-16 13:18:35.416872
TLEI,86599894184,buy,11.24,4000,4000,0,2023-06-16 10:14:42.585554
TLEI,70765673697,buy,11.24,3900,3900,0,2023-06-16 14:49:53.374015
TLEI,14636916508,buy,11.24,3800,3800,0,2023-06-16 11:23:12.423688
TLEI,21491613921,buy,11.24,3100,3100,0,2023-06-16 09:53:15.761861
TLEI,81754660113,buy,11.24,3500,3500,0,2023-06-16 10:58:10.044918
TLEI,51545908993,buy,11.24,107600,107600,0,2023-06-16 14:17:03.405213
TLEI,74004437101,buy,11.24,35400,35400,0,2023-06-16 09:58:58.663332
TLEI,35149229019,buy,11.24,3800,3800,0,2023-06-16 13:07:17.744340
TLEI,38230792749,buy,11.24,6300,6300,0,2023-06-16 10:41:07.853642
TLEI,13175459731,buy,11.24,6200,6200,0,2023-06-16 13:52:09.664708
TLEI,23042458475,buy,11.24,219000,219000,0,2023-06-16 09:55:39.849220
TLEI,94588474629,buy,11.24,60400,60400,0,2023-06-16 10:05:01.508611
TLEI,82947731910,buy,11.24,5800,5800,0,2023-06-16 11:15:03.538980
TLEI,66128125645,buy,11.24,3700,3700,0,2023-06-16 10:47:32.258061
TLEI,84712047480,buy,11.24,6000,6000,0,2023-06-16 13:15:38.988488
TLEI,55938490709,buy,11.24,1379200,1379200,0,2023-06-16 11:25:25.979586
TLEI,93554005078,buy,11.24,3800,3800,0,2023-06-16 14:36:18.080911
TLEI,93012911295,buy,11.24,43500,43500,0,2023-06-16 11:09:26.264010
TLEI,83218019377,buy,11.24,6600,6600,0,2023-06-16 14:20:20.254488
TLEI,50589335038,buy,11.24,57000,57000,0,2023-06-16 09:34:45.284745
TLEI,13623458861,buy,11.24,43500,43500,0,2023-06-16 10:05:56.554977
TLEI,79233871795,buy,11.24,5100,5100,0,2023-06-16 10:12:59.811742
TLEI,71289594571,buy,11.24,3800,3800,0,2023-06-16 14:10:19.121906
TLEI,98901038804,buy,11.24,3700,3700,0,2023-06-16 14:23:40.099886
TLEI,96409040401,buy,11.24,6500,6500,0,2023-06-16 14:07:52.467736
TLEI,36514505064,buy,11.24,4000,4000,0,2023-06-16 10:17:12.442416
TLEI,48548594416,buy,11.24,34900,34900,0,2023-06-16 13:37:41.923418
TLEI,78233375206,buy,11.24,36300,36300,0,2023-06-16 14:02:12.746109
TLEI,43796942062,buy,11.24,153500,153500,0,2023-06-16 10:02:46.571112
TLEI,87315057647,buy,11.24,4100,4100,0,2023-06-16 11:02:14.752610
TLEI,85916747791,buy,11.24,6300,6300,0,2023-06-16 14:09:20.953242
TLEI,21308943568,buy,11.24,6000,6000,0,2023-06-16 14:59:44.488505
TLEI,31703968666,buy,11.24,3700,3700,0,2023-06-16 10:33:15.564882
TLEI,62497275689,buy,11.24,4000,4000,0,2023-06-16 13:15:57.056809
TLEI,46121378357,buy,11.24,3400,3400,0,2023-06-16 14:07:58.534013
TLEI,46175951711,buy,11.24,6700,6700,0,2023-06-16 10:21:44.043852
TLEI,37409814719,buy,11.24,88200,88200,0,2023-06-16 09:44:29.411887
TLEI,32438940097,buy,11.24,3700,3700,0,2023-06-16 14:41:35.100926
TLEI,29665345618,buy,11.24,6500,6500,0,2023-06-16 14:44:48.631998
TLEI,83071271966,buy,11.24,57500,57500,0,2023-06-16 10:51:20.905162
TLEI,69438445385,buy,11.24,54800,54800,0,2023-06-16 14:11:10.577030
TLEI,26061074164,buy,11.24,4000,4000,0,2023-06-16 14:54:56.145679
TLEI,59962187984,buy,11.24,44400,44400,0,2023-06-16 10:50:23.762151
TLEI,65558358532,buy,11.24,3700,3700,0,2023-06-16 14:07:32.497173
TLEI,15722095023,buy,11.24,44500,44500,0,2023-06-16 09:34:43.042225
TLEI,55503246178,buy,11.24,6600,6600,0,2023-06-16 14:48:57.095761
TLEI,29029974259,buy,11.24,4100,4100,0,2023-06-16 09:52:29.185037
TLEI,76708963694,buy,11.24,101800,101800,0,2023-06-16 10:59:17.348733
TLEI,53466786854,buy,11.24,172700,172700,0,2023-06-16 13:44:47.178077
TLEI,56613932065,buy,11.24,3400,3400,0,2023-06-16 10:00:00.147540
TLEI,25901251490,buy,11.24,60100,60100,0,2023-06-16 10:19:37.839759
TLEI,16870676954,buy,11.24,3900,3900,0,2023-06-16 10:46:54.364522
TLEI,23322852678,buy,11.24,79800,79800,0,2023-06-16 13:31:38.669273
TLEI,24904545652,buy,11.24,7000,7000,0,2023-06-16 14:48:44.410160
TLEI,36628867090,buy,11.24,38600,38600,0,2023-06-16 13:38:50.785422
TLEI,31075294102,buy,11.24,6200,6200,0,2023-06-16 14:33:06.748111
TLEI,57116597530,buy,11.24,5600,5600,0,2023-06-16 09:45:44.483080
TLEI,47083564005,buy,11.24,6500,6500,0,2023-06-16 11:17:12.167349
TLEI,78069100165,buy,11.24,4100,4100,0,2023-06-16 13:38:21.434166
TLEI,99357860114,buy,11.24,3800,3800,0,2023-06-16 10:32:40.769940
TLEI,71178502526,buy,11.24,6400,6400,0,2023-06-16 09:32:33.405567
TLEI,79314083297,buy,11.24,4200,4200,0,2023-06-16 09:33:38.698609
TLEI,66742531726,buy,11.24,3500,3500,0,2023-06-16 14:02:22.181278
TLEI,14850654155,buy,11.24,3700,3700,0,2023-06-16 14:48:53.540761
TLEI,74013811049,buy,11.24,165600,165600,0,2023-06-16 10:59:12.370789
TLEI,71711251147,buy,11.24,38700,38700,0,2023-06-16 13:20:08.757422
TLEI,84994634259,buy,11.24,4200,4200,0,2023-06-16 13:56:04.260111
TLEI,49739419188,buy,11.24,6900,6900,0,2023-06-16 09:40:08.437362
TLEI,84909580647,buy,11.24,8200,8200,0,2023-06-16 14:51:32.481250
TLEI,91277218944,buy,11.24,3900,3900,0,2023-06-16 14:53:25.594254
TLEI,17991223664,buy,11.24,4000,4000,0,2023-06-16 14:36:31.468000
TLEI,67804267797,buy,11.24,4300,4300,0,2023-06-16 11:18:10.958638
TLEI,14114953131,buy,11.24,4200,4200,0,2023-06-16 13:37:24.507759
TLEI,71924029219,buy,11.24,3700,3700,0,2023-06-16 14:56:13.905384
TLEI,23384837453,buy,11.24,5400,5400,0,2023-06-16 10:55:34.029891
TLEI,32033055242,buy,11.24,4700,4700,0,2023-06-16 14:29:19.340158
TLEI,77268520866,buy,11.24,4000,4000,0,2023-06-16 09:43:22.232718
TLEI,19746182998,sell,11.24,1011300,1011300,0,2023-06-16 10:50:44.932818
TLEI,74430384885,sell,11.24,452900,452900,0,2023-06-16 14:28:42.235842
TLEI,92916761973,sell,11.24,97100,97100,0,2023-06-16 11:03:14.593571
TLEI,71773935718,sell,11.24,959300,959300,0,2023-06-16 14:36:19.079556
TLEI,21492868157,sell,11.24,82200,82200,0,2023-06-16 14:57:34.193213
TLEI,42753676274,sell,11.24,101000,101000,0,2023-06-16 14:28:36.567743
TLEI,97939853377,sell,11.24,98500,98500,0,2023-06-16 14:20:21.810205
TLEI,83089469059,sell,11.24,82600,82600,0,2023-06-16 13:12:37.214868
TLEI,24758580989,sell,11.24,66000,66000,0,2023-06-16 14:01:42.837039
TLEI,40112218180,sell,11.24,100,100,0,2023-06-16 14:05:05.499772
TLEI,76073515850,sell,11.24,838200,838200,0,2023-06-16 14:36:12.536832
TLEI,39354677788,sell,11.24,1977500,1977500,0,2023-06-16 14:09:22.965518
TLEI,69626925730,sell,11.24,45000,45000,0,2023-06-16 13:51:57.648495
TLEI,77339854594,sell,11.24,462200,462200,0,2023-06-16 09:37:31.916874
TLEI,59672596818,sell,11.24,1800,941400,939600,2023-06-16 10:07:43.876629
TTEI,30812839894,buy,14.64,128200,128200,0,2023-06-16 10:40:30.625812
TTEI,47242144588,buy,14.64,59300,59300,0,2023-06-16 13:03:52.444557
TTEI,58891600577,buy,14.64,70500,70500,0,2023-06-16 14:09:16.193250
TTEI,56613932065,buy,14.64,63200,63200,0,2023-06-16 14:39:24.263532
TTEI,28998466699,buy,14.64,70400,70400,0,2023-06-16 14:18:19.873002
TTEI,54685676745,buy,14.64,3976100,3976100,0,2023-06-16 14:02:33.883736
TTEI,94533000623,buy,14.64,67800,67800,0,2023-06-16 14:31:21.927542
TTEI,59672596818,buy,14.64,351000,351000,0,2023-06-16 14:36:19.206861
TTEI,20520894304,buy,14.64,70100,70100,0,2023-06-16 13:31:06.454188
TTEI,63718176271,buy,14.64,66700,66700,0,2023-06-16 09:34:33.680064
TTEI,39400499496,buy,14.64,125900,125900,0,2023-06-16 14:13:14.388672
TTEI,76005149614,buy,14.64,95100,95100,0,2023-06-16 09:37:02.811917
TTEI,84680833254,buy,14.64,144400,144400,0,2023-06-16 11:10:02.889680
TTEI,40487333562,buy,14.64,1155500,1155500,0,2023-06-16 10:24:01.372656
TTEI,38263115080,buy,14.64,68800,68800,0,2023-06-16 14:43:17.033537
TTEI,31596488648,buy,14.64,76100,76100,0,2023-06-16 13:45:27.108298
TTEI,95689374416,buy,14.64,67400,67400,0,2023-06-16 09:46:19.979831
TTEI,65059250436,buy,14.64,1359900,1359900,0,2023-06-16 10:47:57.329988
TTEI,75112117108,buy,14.64,660800,660800,0,2023-06-16 14:10:56.317514
TTEI,39638094206,buy,14.64,758200,758200,0,2023-06-16 11:22:54.936448
TTEI,42255287627,buy,14.64,136200,136200,0,2023-06-16 10:12:28.305901
TTEI,76429447034,buy,14.64,104000,104000,0,2023-06-16 10:24:44.822469
TTEI,73488353754,buy,14.64,72700,72700,0,2023-06-16 13:27:55.293825
TTEI,74109258330,buy,14.64,75500,75500,0,2023-06-16 13:02:55.480832
TTEI,39135151259,buy,14.64,70400,70400,0,2023-06-16 11:27:08.862396
TTEI,60354129011,buy,14.64,78400,78400,0,2023-06-16 11:25:42.709706
TTEI,38437838102,buy,14.64,71000,71000,0,2023-06-16 14:36:07.038144
TTEI,98999729226,buy,14.64,72900,72900,0,2023-06-16 09:56:10.313699
TTEI,30579658334,buy,14.64,108100,108100,0,2023-06-16 14:18:37.799285
TTEI,26283005591,buy,14.64,67300,67300,0,2023-06-16 13:03:37.442232
TTEI,32613979876,buy,14.64,35300,35300,0,2023-06-16 11:21:12.597666
TTEI,77093336031,buy,14.64,64900,64900,0,2023-06-16 09:46:01.020342
TTEI,85896190591,buy,14.64,63800,63800,0,2023-06-16 10:45:12.561429
TTEI,10479479185,buy,14.64,76400,76400,0,2023-06-16 13:27:40.634583
TTEI,44219729413,buy,14.64,76500,76500,0,2023-06-16 14:56:44.851311
TTEI,78233375206,buy,14.64,189500,735400,545900,2023-06-16 10:09:23.619968
TTEI,85951703343,sell,14.64,32800,32800,0,2023-06-16 14:35:12.589043
TTEI,72429318063,sell,14.64,41600,41600,0,2023-06-16 10:51:35.883911
TTEI,20894738190,sell,14.64,89500,89500,0,2023-06-16 14:28:02.720533
TTEI,98005385043,sell,14.64,61100,61100,0,2023-06-16 14:41:28.607388
TTEI,49739419188,sell,14.64,54900,54900,0,2023-06-16 10:19:58.706426
TTEI,69383930533,sell,14.64,13100,13100,0,2023-06-16 10:59:47.093685
TTEI,77112871374,sell,14.64,56800,56800,0,2023-06-16 10:12:48.435352
TTEI,85826067197,sell,14.64,59700,59700,0,2023-06-16 09:48:19.204966
TTEI,78069100165,sell,14.64,52100,52100,0,2023-06-16 14:44:34.446117
TTEI,46175951711,sell,14.64,53200,53200,0,2023-06-16 10:14:41.461058
TTEI,84994634259,sell,14.64,52800,52800,0,2023-06-16 09:51:23.225104
TTEI,99782720273,sell,14.64,21800,21800,0,2023-06-16 10:10:11.299989
TTEI,80879390363,sell,14.64,806800,806800,0,2023-06-16 10:39:12.886111
TTEI,82035845735,sell,14.64,849400,849400,0,2023-06-16 14:45:59.465014
TTEI,87315057647,sell,14.64,52900,52900,0,2023-06-16 13:43:23.126207
TTEI,71178502526,sell,14.64,49600,49600,0,2023-06-16 09:48:20.725470
TTEI,78944928943,sell,14.64,67400,67400,0,2023-06-16 13:57:41.768551
TTEI,97293831401,sell,14.64,52100,52100,0,2023-06-16 09:48:58.507311
TTEI,29029974259,sell,14.64,50600,50600,0,2023-06-16 10:39:49.354189
TTEI,73040985049,sell,14.64,377400,377400,0,2023-06-16 14:49:54.173981
TTEI,43022402800,sell,14.64,70600,70600,0,2023-06-16 13:52:33.714177
TTEI,49555903977,sell,14.64,45400,45400,0,2023-06-16 11:29:06.058885
TTEI,16606520367,sell,14.64,58500,58500,0,2023-06-16 13:31:28.234839
TTEI,92676747738,sell,14.64,72300,72300,0,2023-06-16 14:45:03.147520
TTEI,31828284544,sell,14.64,82700,82700,0,2023-06-16 13:40:21.541834
TTEI,59557465758,sell,14.64,53300,53300,0,2023-06-16 13:47:44.419729
TTEI,80850303194,sell,14.64,51700,51700,0,2023-06-16 14:06:42.656632
TTEI,72139224485,sell,14.64,119300,119300,0,2023-06-16 14:28:19.776165
TTEI,83218019377,sell,14.64,51800,51800,0,2023-06-16 09:47:16.547519
TTEI,38292557626,sell,14.64,792200,792200,0,2023-06-16 09:33:53.507594
TTEI,53464880944,sell,14.64,74500,74500,0,2023-06-16 10:13:54.351472
TTEI,77069248573,sell,14.64,759700,759700,0,2023-06-16 10:30:58.520345
TTEI,86769028143,sell,14.64,79200,79200,0,2023-06-16 14:01:09.438706
TTEI,21821648413,sell,14.64,50000,50000,0,2023-06-16 14:27:30.982985
TTEI,71180145563,sell,14.64,73100,73100,0,2023-06-16 10:09:41.850787
TTEI,71889981084,sell,14.64,53400,53400,0,2023-06-16 13:49:48.999496
TTEI,52030982230,sell,14.64,544900,544900,0,2023-06-16 10:21:31.900642
TTEI,50917060324,sell,14.64,49700,49700,0,2023-06-16 14:17:32.256621
TTEI,49936240218,sell,14.64,77100,77100,0,2023-06-16 13:36:54.432801
TTEI,79429539759,sell,14.64,53200,53200,0,2023-06-16 10:21:06.645061
TTEI,50596815499,sell,14.64,397900,397900,0,2023-06-16 10:57:34.629429
TTEI,17024940274,sell,14.64,156600,156600,0,2023-06-16 13:32:11.397347
TTEI,41464200343,sell,14.64,47800,47800,0,2023-06-16 13:04:33.122038
TTEI,86154983458,sell,14.64,53000,53000,0,2023-06-16 13:29:31.307539
TTEI,65155862727,sell,14.64,54100,54100,0,2023-06-16 10:24:52.754595
TTEI,34210548614,sell,14.64,47400,47400,0,2023-06-16 11:04:08.726903
TTEI,27326089245,sell,14.64,723600,723600,0,2023-06-16 13:21:28.905144
TTEI,57116597530,sell,14.64,3600,3600,0,2023-06-16 10:41:32.757517
TTEI,10164529319,sell,14.64,74300,74300,0,2023-06-16 10:45:54.154890
TTEI,71060535844,sell,14.64,1231100,1231100,0,2023-06-16 13:51:17.475340
TTEI,47081954787,sell,14.64,42400,42400,0,2023-06-16 11:03:00.708749
TTEI,18045521502,sell,14.64,1707500,1707500,0,2023-06-16 14:44:13.822674
TTEI,96496600304,sell,14.64,61900,61900,0,2023-06-16 11:07:31.279703
TTEI,26061074164,sell,14.64,48700,48700,0,2023-06-16 09:47:59.669140
TTEI,58415779283,sell,14.64,40200,40200,0,2023-06-16 11:14:18.405866
